date	Species	tube	male	egg_present	time_after_spawning_h	drop_ID	time_after_spawning.min	Total_Sperm	Total_Paths	Slow_Sperm	Motile_Sperm	Progressive_Motile_Sperm	Total_motile_sperm	Percent_Motile	Percent_Progressive	Percent_Total_Motile	Avg_Motile_VCL	Avg_Motile_VAP	Avg_Motile_VSL	Avg_Prog_Motile_VCL	Avg_Prog_Motile_VAP	Avg_Prog_Motile_VSL	Avg_Tot_Motile_VCL	Avg_Tot_Motile_VAP	Avg_Tot_Motile_VSL	percent_slow	time_after_min_round	spawn_event_id	timepoint_id
2023-02-13	D. pertusum	1	48	no	2.333	b	2.333	988.333333333333	233.666666666667	23.3333333333333	184.333333333333	24	208.333333333333	18.6518429201123	2.42612059185146	21.0779635119637	68.8464452369172	47.1358165193253	43.7825384666244	116.405167426709	92.912366118597	90.7135545973216	74.7736857401553	52.6843625552911	49.4925354308694	9.98498863763228	2.333	3	4
2023-02-13	D. pertusum	1	48	no	2.333	c	2.333	774.333333333333	199.333333333333	19.3333333333333	135.333333333333	41.3333333333333	176.666666666667	17.4569918620108	5.3262631175091	22.7832549795199	74.8700685163929	49.1664791308598	48.3488677723004	119.937137521923	96.9387143946099	98.5585253147869	85.7407391381962	60.6983024064941	60.3575169445541	9.7344228804903	2.333	3	4
2023-02-13	D. pertusum	1	48	yes	2.333	a	2.333	408	183.333333333333	3	125.666666666667	51.6666666666667	177.333333333333	30.5494010579912	12.7081009164456	43.2575019744368	72.4220384379134	49.7316480133903	45.587854228327	120.042718905686	99.4175741021594	100.448745391419	86.4550461619059	65.0222976157072	61.8756616009746	1.6708000723346	2.333	3	5
2023-02-13	D. pertusum	1	48	yes	2.333	b	2.333	822.333333333333	243	12.3333333333333	154.666666666667	74.6666666666667	229.333333333333	18.8015119396146	9.06992279755985	27.8714347371744	80.8240283861678	53.8992407553926	51.5920897690433	123.19052620665	98.8840160247388	99.4219001315254	94.7338649206021	68.6252515175042	67.2129017629888	4.89494009608952	2.333	3	5
2023-02-13	D. pertusum	1	48	yes	2.333	c	2.333	208.333333333333	76.6666666666667	2	44	30	74	21.1229312066016	14.3709119402886	35.4938431468902	73.0749970613366	56.1927981671566	47.9775569648979	114.491423209795	95.4700043229094	95.9699043535122	89.8903909498431	72.208011608031	67.5030150819501	2.56835592089652	2.333	3	5
2023-03-02	D. pertusum	1	48	no	0.45	a	0.45	110	16	1	5	10	15	4.54545454545455	9.09090909090909	13.6363636363636	58.0167407748457	41.900069617247	26.7040550340028	130.07869341198	109.482525646943	114.083324353886	106.058042532935	86.955040303711	84.956901247258	6.25	0.45	4	6
2023-03-02	D. pertusum	1	48	no	0.45	b	0.45	139	5.33333333333333	0.333333333333333	3	2	5	2.37061264458525	1.70940170940171	4.08001435398697	50.6304242588618	41.1411321700791	18.075716546883	124.685456546663	105.501708399003	113.913139924898	60.9338634491693	50.2653434828713	30.2466846762815	11.1111111111111	0.45	4	6
2023-03-02	D. pertusum	1	48	no	0.45	c	0.45	117	8.33333333333333	2	2.66666666666667	3.66666666666667	6.33333333333333	2.27855273902971	3.1307184640768	5.40927120310651	67.4920482953291	49.3128580677811	51.731889508247	123.124886318342	104.227727296756	112.374345406412	99.0364316268019	79.9213228239818	85.3404353334885	23.0952380952381	0.45	4	6
2023-03-02	D. pertusum	1	48	yes	0.45	a	0.45	227.666666666667	34	2.33333333333333	17.6666666666667	13	30.6666666666667	8.74830388896884	6.10643027522823	14.8547341641971	64.5817111265792	49.9929139169718	41.933714727613	118.894572434574	98.7431373293829	105.539699320855	88.1188352537779	70.7545635358155	69.5359109712544	6.70940170940171	0.45	4	7
2023-03-02	D. pertusum	1	48	yes	0.45	b	0.45	84.6666666666667	17.3333333333333	1	4.33333333333333	12	16.3333333333333	5.27950310559006	14.6376811594203	19.9171842650104	68.7945096272552	53.8328993449772	47.8269565814553	115.879046113897	96.9388954120649	102.182599566601	103.882310129057	85.8811426529796	87.5734104699731	5.58823529411765	0.45	4	7
2023-03-02	D. pertusum	1	48	yes	0.45	c	0.45	258.333333333333	71.3333333333333	2.33333333333333	29.6666666666667	38.6666666666667	68.3333333333333	11.4819104065282	15.1428693547829	26.6247797613111	68.3030479005446	50.8792631027697	48.3165804388678	122.155228477509	100.688467337048	108.077327639501	97.3237056778747	78.0084503852274	81.041964520636	3.0427894802948	0.45	4	7
2023-07-06	D. dianthus	1	19	no	3.25	a	3.25	453	66	6	43	17	60	9.49227373068433	3.75275938189845	13.2450331125828	72.3898253651433	48.5779520470056	44.3976104619973	134.898629176542	101.822983345196	113.888242243403	90.1006531117063	63.6640442481596	64.0866228000621	9.09090909090909	3.25	5	8
2023-07-06	D. dianthus	1	19	no	3.25	b	3.25	552	95	9	51	34	85	9.23913043478261	6.15942028985507	15.3985507246377	82.8627008833341	48.0175892102581	53.840472951229	137.203185352241	105.421547811033	113.61310065038	104.478959205155	71.0831285480309	77.8483126897026	9.47368421052632	3.25	5	8
2023-07-06	D. dianthus	1	19	no	3.25	c	3.25	559	103	12	57	33	90	10.1967799642218	5.90339892665474	16.1001788908766	85.1951012066889	50.0413378698405	53.6824684051523	135.97983809562	108.141721966653	114.375370307283	103.711427148943	71.4390380583831	76.0498161310203	11.6504854368932	3.25	5	8
2023-07-06	D. dianthus	1	19	no	3.25	d	3.25	641	131	15	76	38	114	11.8564742589704	5.92823712948518	17.7847113884555	72.760553622757	44.2220389020574	46.9428046389735	130.817955952135	106.125128122886	107.954874208007	92.7000309131786	65.1139187229681	67.4774333904303	11.4503816793893	3.25	5	8
2023-07-06	D. dianthus	1	19	no	25.583	a	25.583	94	59	55	4	0	4	4.25531914893617	0	4.25531914893617	40.8092236438365	28.9621501259356	19.7793260976244	NA	NA	NA	40.8092236438365	28.9621501259356	19.7793260976244	93.2203389830508	25.583	5	9
2023-07-06	D. dianthus	1	19	no	25.583	b	25.583	89	57	54	3	0	3	3.37078651685393	0	3.37078651685393	38.5939829763541	32.3023592598108	13.7888982688217	NA	NA	NA	38.5939829763541	32.3023592598108	13.7888982688217	94.7368421052632	25.583	5	9
2024-02-18	D. pertusum	2	59	no	2.35	a	2.25	231	171	0	46	122	168	19.91341991	52.81385281	72.72727273	67.73564058	54.98193794	35.20760355	116.3205677	105.9236563	85.23700328	102.8756417	91.75339051	71.59518874	0	2.35	6	10
2024-02-18	D. pertusum	2	59	no	2.35	b	2.25	249	179	2	45	131	176	18.07228916	52.61044177	70.68273092	70.62575035	54.88134364	37.74345353	115.3621549	103.5414049	83.78126945	103.9325514	91.03389977	71.91874945	1.11731843575419	2.35	6	10
2024-02-18	D. pertusum	2	59	no	2.35	c	2.25	311	239	1	55	177	232	17.68488746	56.91318328	74.59807074	78.22978704	59.63884837	40.03326133	117.1325013	103.7535314	84.294874	107.5748687	92.94679484	73.44181725	0.418410041841004	2.35	6	10
2024-02-18	D. pertusum	2	59	no	13.017	a	13.017	401	222	11	109	99	208	27.18204489	24.6882793	51.87032419	63.44580049	52.41799295	31.32413891	110.5873011	99.06670051	75.52972061	85.91085212	74.68957209	52.52748482	4.95495495495495	13.017	6	11
2024-02-18	D. pertusum	2	59	no	13.017	b	13.017	400	248	13	130	103	233	32.5	25.75	58.25	61.22535573	50.29077926	25.36184999	110.7359613	98.84317038	73.93940456	83.12337934	71.81746891	46.93474227	5.24193548387097	13.017	6	11
2024-02-18	D. pertusum	2	59	no	13.017	c	13.017	387	246	15	133	97	230	34.36692506	25.06459948	59.43152455	63.46962997	52.1807383	29.12945262	108.09104	97.34703355	71.32633121	82.35799256	71.26663124	46.97644859	6.09756097560976	13.017	6	11
2024-02-18	D. pertusum	2	59	yes	2.35	a	2.35	183	138	1	36	100	136	19.67213115	54.64480874	74.31693989	76.1558262	60.31084502	35.05989931	121.4944165	107.2351097	92.54372488	109.5406339	94.70180679	77.44523282	0.72463768115942	2.35	6	12
2024-02-18	D. pertusum	2	59	yes	2.35	b	2.35	155	117	0	30	86	116	19.35483871	55.48387097	74.83870968	71.24996954	59.62684689	39.27169569	120.448485	107.4223453	92.87184972	107.5463261	94.9267387	78.87560199	0	2.35	6	12
2024-02-18	D. pertusum	2	59	yes	2.35	c	2.35	188	144	0	28	116	144	14.89361702	61.70212766	76.59574468	74.539188	59.39583014	40.33976919	120.4671044	108.3055826	92.50599122	111.5366762	98.79535295	82.36255916	0	2.35	6	12
2024-02-18	D. pertusum	2	59	yes	13.017	a	13.017	272	162	2	63	95	158	23.16176471	34.92647059	58.08823529	65.56910411	54.09350644	29.00517762	108.4804226	98.14635165	76.14016686	91.32414006	80.56769854	57.27074188	1.23456790123457	13.017	6	13
2024-02-18	D. pertusum	2	59	yes	13.017	b	13.017	255	166	8	73	81	154	28.62745098	31.76470588	60.39215686	62.89467394	53.6568061	28.84210204	109.8144705	99.73030303	79.83511351	87.76219279	77.9324555	55.71821941	4.81927710843374	13.017	6	13
2024-02-18	D. pertusum	2	59	yes	13.017	c	13.017	243	155	7	80	67	147	32.9218107	27.57201646	60.49382716	65.91560701	55.95741044	31.09378125	108.1286447	97.74607427	77.58618309	85.1612955	75.0366613	52.18214354	4.51612903225806	13.017	6	13
2024-02-20	D. pertusum	8	69	no	4.8	a	4.733	400	318	10	57	250	307	14.25	62.5	76.75	87.51017381	53.3539176	47.77694603	137.2942998	118.710028	91.739646	128.0557535	106.4868471	83.637163	3.14465408805031	4.8	7	14
2024-02-20	D. pertusum	8	69	no	4.8	b	4.733	367	301	5	45	250	295	12.26158038	68.11989101	80.38147139	95.06906598	56.36313813	51.69895254	133.8943032	117.5170494	92.45614062	127.9110826	108.0928896	86.20629283	1.66112956810631	4.8	7	14
2024-02-20	D. pertusum	8	69	no	4.8	c	4.733	410	319	3	63	249	312	15.36585366	60.73170732	76.09756098	95.07023547	58.84674956	50.3724731	135.0865292	116.4261658	91.52745745	126.8535307	104.480261	83.06287958	0.940438871473354	4.8	7	14
2024-02-20	D. pertusum	8	69	yes	4.8	a	4.867	394	319	9	45	264	309	11.4213198	67.00507614	78.42639594	106.1374914	60.18884312	61.30320727	134.8257904	115.8619077	92.57514084	130.5887402	107.6624929	87.99693523	2.82131661442006	4.8	7	15
2024-02-20	D. pertusum	8	69	yes	4.8	b	4.867	379	299	5	43	250	293	11.34564644	65.96306069	77.30870712	93.53457968	60.46108094	50.8876582	133.2601536	115.2737175	94.60340644	127.2913209	107.1337837	87.9860726	1.67224080267559	4.8	7	15
2024-02-20	D. pertusum	8	69	yes	4.8	c	4.867	294	241	2	40	198	238	13.60544218	67.34693878	80.95238095	88.81367799	54.08729103	52.94767703	131.4344887	115.8351395	97.93713461	124.4119947	105.3483599	90.38076178	0.829875518672199	4.8	7	15
2024-02-20	D. pertusum	9	69	no	4.7	a	4.483	141	89	0	8	81	89	5.673758865	57.44680851	63.12056738	41.41347733	37.57162304	17.48126575	134.5759446	120.6502024	105.8253992	126.2017902	113.1824649	97.88435348	0	4.7	8	16
2024-02-20	D. pertusum	9	69	no	4.7	b	4.483	110	65	0	4	61	65	3.636363636	55.45454545	59.09090909	43.40900276	38.7010547	14.43866046	133.3246483	119.9902323	109.7147668	127.7913778	114.9878213	103.8516218	0	4.7	8	16
2024-02-20	D. pertusum	9	69	no	4.7	c	4.483	117	71	1	10	60	70	8.547008547	51.28205128	59.82905983	64.92389189	47.28420913	30.46135792	135.3285404	121.3139697	112.7034482	125.2707335	110.7382897	100.9545781	1.40845070422535	4.7	8	16
2024-02-20	D. pertusum	9	69	no	9.1	a	9.1	384	300	6	61	231	292	15.88541667	60.15625	76.04166667	85.22652619	54.83140974	43.71450789	133.6498507	116.6143243	88.95570155	123.4842079	103.5400209	79.52944727	2	9.1	8	17
2024-02-20	D. pertusum	9	69	no	9.1	b	9.1	473	373	8	61	302	363	12.89640592	63.84778013	76.74418605	85.76941717	55.84156763	43.19839923	134.7884535	116.1471454	92.19735559	126.6616982	105.8667176	83.95893817	2.14477211796247	9.1	8	17
2024-02-20	D. pertusum	9	69	no	9.1	c	9.1	448	367	5	65	294	359	14.50892857	65.625	80.13392857	91.37280022	57.78330944	46.55336585	134.4794981	117.5277458	88.23923125	126.3763536	106.4841813	80.52409899	1.36239782016349	9.1	8	17
2024-02-20	D. pertusum	9	69	yes	4.7	a	4.7	61	52	1	5	46	51	8.196721311	75.40983607	83.60655738	60.13586896	55.89961558	29.64352344	135.1605323	122.3319235	113.6156234	127.8051731	115.8189521	105.3830646	1.92307692307692	4.7	8	18
2024-02-20	D. pertusum	9	69	yes	4.7	b	4.7	70	61	0	5	56	61	7.142857143	80	87.14285714	68.67792622	43.61541075	39.01711837	134.9558393	120.6733857	112.1238162	129.5232235	114.3571582	106.1314639	0	4.7	8	18
2024-02-20	D. pertusum	9	69	yes	4.7	c	4.7	59	51	2	5	44	49	8.474576271	74.57627119	83.05084746	54.93517878	42.86905992	21.88491592	132.9619579	120.389541	111.3705251	125.0000417	112.4792878	102.2393405	3.92156862745098	4.7	8	18
2024-02-20	D. pertusum	9	69	yes	9.1	a	9.133	332	278	7	23	246	269	6.927710843	74.09638554	81.02409639	118.8070797	58.10354179	77.65344923	137.0003079	118.7099997	101.8230049	135.208223	113.2784536	99.59591267	2.51798561151079	9.1	8	19
2024-02-20	D. pertusum	9	69	yes	9.1	b	9.133	338	287	2	38	245	283	11.24260355	72.4852071	83.72781065	119.0138516	57.44793065	69.83171376	138.5597751	120.1509525	99.56655332	135.8583545	111.5021638	95.4766581	0.696864111498258	9.1	8	19
2024-02-20	D. pertusum	9	69	yes	9.1	c	9.133	316	267	4	25	238	263	7.911392405	75.3164557	83.2278481	106.7735432	59.32036349	63.7132506	142.1066156	121.8802172	102.9411868	138.7479585	115.9334631	99.21229556	1.49812734082397	9.1	8	19
2024-02-24	D. pertusum	2	52	no	2.2	a	1.967	187	130	118	3	9	12	1.60427807486631	4.81283422459893	6.41711229946524	39.7232464870281	37.1773496175772	16.5649367136126	120.904540021143	107.073706954263	98.6889131996862	100.609216637614	89.5996176200919	78.1579190781678	90.7692307692308	2.2	9	20
2024-02-24	D. pertusum	2	52	no	2.2	b	1.967	160	133	119	7	7	14	4.375	4.375	8.75	49.6217022773335	37.9018262295989	19.4875853106478	109.423058391625	101.79651092596	86.0824128377095	79.5223803344793	69.8491685777792	52.7849990741787	89.4736842105263	2.2	9	20
2024-02-24	D. pertusum	2	52	no	2.2	c	1.967	173	134	120	5	9	14	2.89017341040462	5.20231213872832	8.09248554913295	52.8454155426435	33.7436960854424	23.2165248952364	128.337583638072	112.284912982384	95.8430637350917	101.376095032562	84.2344783763334	69.9050141494291	89.5522388059701	2.2	9	20
2024-02-24	D. pertusum	2	52	yes	2.2	a	2.2	72	64	41	9	14	23	12.5	19.4444444444444	31.9444444444444	62.6435505653181	45.8858056622443	42.0599741619394	130.943664806284	115.370205163881	104.795695823995	104.217533146775	88.1806575328059	80.2469351736255	64.0625	2.2	9	21
2024-02-24	D. pertusum	2	52	yes	2.2	b	2.2	62	54	38	11	5	16	17.741935483871	8.06451612903226	25.8064516129032	52.29620086844	42.5808759900507	26.9720559911947	129.192947813029	118.044460014503	111.130090729673	76.3264342886242	66.1632459976919	53.2714418469692	70.3703703703704	2.2	9	21
2024-02-24	D. pertusum	2	52	yes	2.2	c	2.2	70	67	45	10	12	22	14.2857142857143	17.1428571428571	31.4285714285714	51.8643929505104	44.5457850536035	26.407973574024	124.280545095244	113.226170464572	104.426990339909	91.3641123021833	82.0078134595861	68.9638009008702	67.1641791044776	2.2	9	21
2024-02-24	D. pertusum	6	52	no	1.4	a	1.367	173	143	110	22	11	33	12.7167630057803	6.35838150289017	19.0751445086705	48.4543540652485	38.5733478356835	15.3631314082535	126.001238906209	107.997859640891	102.947356577104	74.303315678902	61.7148517707528	44.5578731312038	76.9230769230769	1.4	10	22
2024-02-24	D. pertusum	6	52	no	1.4	b	1.367	126	105	85	14	6	20	11.1111111111111	4.76190476190476	15.8730158730159	45.6805451300765	35.1578919910515	21.0908632345092	131.282686273334	116.255501307142	109.951217805094	71.3611874730538	59.4871747858785	47.7489696056847	80.952380952381	1.4	10	22
2024-02-24	D. pertusum	6	52	no	1.4	c	1.367	135	117	82	24	11	35	17.7777777777778	8.14814814814815	25.9259259259259	49.1656226835458	39.2543066057338	25.7826051339271	128.841764017373	107.86067380165	104.194147851072	74.2066956741773	60.8163077244503	50.4262328450297	70.0854700854701	1.4	10	22
2024-02-24	D. pertusum	8	52	no	3	a	2.85	117	87	75	6	6	12	5.12820512820513	5.12820512820513	10.2564102564103	95.0386775412483	49.6986811183892	59.5566166362469	117.035706052993	102.464047745745	95.2257927327658	106.03719179712	76.081364432067	77.3912046845064	86.2068965517241	3	11	23
2024-02-24	D. pertusum	8	52	no	3	b	2.85	109	87	73	7	7	14	6.42201834862385	6.42201834862385	12.8440366972477	61.2764105731283	47.1388185799858	30.3830835990248	121.352222287418	105.944144105039	104.186793172097	91.3143164302732	76.5414813425126	67.2849383855607	83.9080459770115	3	11	23
2024-02-24	D. pertusum	8	52	no	3	c	2.85	115	92	83	4	5	9	3.47826086956522	4.34782608695652	7.82608695652174	61.9156491709282	50.9751816783087	24.8479947427307	135.021717888302	124.424953684486	118.689680281838	102.530131791691	91.7806105706293	76.9822644866789	90.2173913043478	3	11	23
2024-02-24	D. pertusum	8	52	yes	3	a	2.917	86	69	54	6	9	15	6.97674418604651	10.4651162790698	17.4418604651163	48.6151770211418	31.4102798352333	28.8063363038953	119.413074751158	110.138071426477	100.880121446956	91.0939156591518	78.6469547899793	72.0506073897315	78.2608695652174	3	11	24
2024-02-24	D. pertusum	8	52	yes	3	b	2.917	141	106	85	15	6	21	10.6382978723404	4.25531914893617	14.8936170212766	53.0599966696329	32.5174352455213	34.4554821286223	118.396244858516	104.499028911093	99.1907324408012	71.7274961521711	53.0836048642561	52.951267932102	80.188679245283	3	11	24
2024-02-24	D. pertusum	8	52	yes	3	c	2.917	82	67	54	6	6	12	7.31707317073171	7.31707317073171	14.6341463414634	43.2803688482239	39.4419892665144	19.5317433169857	133.072468085422	119.539740608781	115.156566344376	93.4718818194809	79.465317520275	70.8221940530557	80.5970149253731	3	11	24
2024-02-25	D. pertusum	1	59	no	0.5	a	0.25	34	9	1	4	4	8	11.7647058823529	11.7647058823529	23.5294117647059	51.1053496360354	46.2413446513869	26.9032851214767	109.377000360459	102.256587618028	78.1192961871917	80.2411749982473	74.2489661347075	52.5112906543342	11.1111111111111	0.5	12	25
2024-02-25	D. pertusum	1	59	no	0.5	b	0.25	37	10	1	4	5	9	10.8108108108108	13.5135135135135	24.3243243243243	66.2835535668382	56.840934047378	25.9110660561729	112.541956971051	101.059417174729	81.0713219811126	91.9826665691784	81.4067580070176	56.5556526811394	10	0.5	12	25
2024-02-25	D. pertusum	1	59	no	0.5	c	0.25	43	13	1	8	4	12	18.6046511627907	9.30232558139535	27.906976744186	69.2595653491306	56.479253066757	39.3685031188371	117.32253570972	108.628362660031	97.0427931043616	85.2805554693271	73.8622895978482	58.5932664473452	7.69230769230769	0.5	12	25
2024-02-25	D. pertusum	1	59	yes	0.5	a	0.467	43	6	0	4	2	6	9.30232558139535	4.65116279069767	13.953488372093	60.665012323488	56.8709611364576	26.3934661204553	125.231312480487	110.754992548319	106.697114466482	82.1871123758212	74.8323049404113	53.1613489024641	0	0.5	12	26
2024-02-25	D. pertusum	1	59	yes	0.5	b	0.467	48	7	0	4	3	7	8.33333333333333	6.25	14.5833333333333	69.2333301493214	65.1462404984671	30.6771859954153	122.145666129982	112.442878119353	91.4275875293835	91.9100455696047	85.4162280502752	56.7130723671159	0	0.5	12	26
2024-02-25	D. pertusum	1	59	yes	0.5	c	0.467	44	6	0	4	2	6	9.09090909090909	4.54545454545455	13.6363636363636	68.9445360456735	62.6794467084929	34.2813432673205	109.690825187441	89.6345733809916	70.5523471859686	82.5266324262625	71.6644889326591	46.3716779068698	0	0.5	12	26
2024-02-25	D. pertusum	1	71	no	0.75	a	0.65	112	94	56	18	20	38	16.0714285714286	17.8571428571429	33.9285714285714	56.888200838307	42.2435056087355	22.7899064674606	123.180015421582	114.640103954041	97.2646213177963	91.7786295663463	80.3469784220542	61.9871248097425	59.5744680851064	0.75	13	27
2024-02-25	D. pertusum	1	71	no	0.75	b	0.65	96	86	57	16	13	29	16.6666666666667	13.5416666666667	30.2083333333333	66.9353070191488	57.5951005989613	40.3756607462101	127.968683114641	115.863509239441	105.718891995018	94.2950963033349	83.715421713659	69.6674540646414	66.2790697674419	0.75	13	27
2024-02-25	D. pertusum	1	71	no	0.75	c	0.65	102	91	59	11	21	32	10.7843137254902	20.5882352941176	31.3725490196078	52.7021615970633	37.6562895302522	23.9544821609046	123.160511566046	111.202084176038	103.34347711267	98.9404537642083	85.9207172665488	76.0535100980005	64.8351648351648	0.75	13	27
2024-02-25	D. pertusum	1	71	yes	0.75	a	0.767	106	89	51	15	22	37	14.1509433962264	20.7547169811321	34.9056603773585	54.7211705792538	44.0038328870308	23.8664307939579	126.370576840016	112.727787136293	104.72548713125	98.1759230668719	84.7150047364263	72.8678552248321	57.3033707865169	0.75	13	28
2024-02-25	D. pertusum	1	71	yes	0.75	b	0.767	119	95	54	15	26	41	12.6050420168067	21.8487394957983	34.453781512605	61.2643087739314	49.2556346386881	32.1371350716792	123.563366485268	106.706147438056	99.3790143427988	100.771028298193	85.6876671456041	74.7783268045843	56.8421052631579	0.75	13	28
2024-02-25	D. pertusum	1	71	yes	0.75	c	0.767	115	94	43	29	22	51	25.2173913043478	19.1304347826087	44.3478260869565	61.6755904799915	48.1766059504466	32.508601069706	121.500307369474	110.761685956033	104.37309361932	87.4823310989841	75.1740914430525	63.5089704048336	45.7446808510638	0.75	13	28
2024-02-25	D. pertusum	1	72	no	1.5	a	1.35	175	46	12	28	6	34	16	3.42857142857143	19.4285714285714	51.8064405071256	47.0813086261653	21.0201992264266	122.35122126011	111.860792089081	93.5254712071397	64.2555194635347	58.5129821784444	33.815247223023	26.0869565217391	1.5	14	29
2024-02-25	D. pertusum	1	72	no	1.5	b	1.35	193	57	18	24	15	39	12.4352331606218	7.7720207253886	20.2072538860104	46.4386789674849	39.056204835759	20.9906307075535	111.218899068825	101.328174577861	80.9572194256333	71.3541482372312	63.0069624288752	44.0547032914303	31.578947368421	1.5	14	29
2024-02-25	D. pertusum	1	72	no	1.5	c	1.35	180	40	4	19	17	36	10.5555555555556	9.44444444444444	20	53.2801137796501	46.5142795382805	19.9804693030216	129.387405195199	116.586238113438	92.7331290981629	89.219668059215	79.6038155321047	54.3358919840606	10	1.5	14	29
2024-02-25	D. pertusum	1	72	yes	1.5	a	1.45	518	99	20	48	31	79	9.26640926640927	5.98455598455598	15.2509652509653	58.326996891706	45.1115418675791	34.4716995610718	126.84287156964	108.73614015074	95.1237005320047	85.2129730311484	70.0781563837562	58.2718518408049	20.2020202020202	1.5	14	30
2024-02-25	D. pertusum	1	72	yes	1.5	b	1.45	501	102	43	41	18	59	8.18363273453094	3.59281437125748	11.7764471057884	57.6292941043729	41.109028080161	32.8614599815369	117.716220119799	105.390296215087	91.9157151862124	75.960898651452	60.7202624264096	50.8780124168616	42.156862745098	1.5	14	30
2024-02-25	D. pertusum	1	72	yes	1.5	c	1.45	509	101	38	39	24	63	7.66208251473477	4.71512770137525	12.37721021611	54.8277714622983	39.947703954925	30.5808330584165	120.885231218688	107.781431334925	90.9824464439393	79.9925180361611	65.7891239092105	53.5909714909966	37.6237623762376	1.5	14	30
2024-02-25	D. pertusum	2	59	no	0.5	a	0.183	98	24	6	14	4	18	14.2857142857143	4.08163265306122	18.3673469387755	42.3408631398107	38.1646660449702	14.8167527851508	124.234764929882	110.69502288655	89.3444131598598	60.5395079820487	54.2825231208768	31.3784550906417	25	0.5	15	31
2024-02-25	D. pertusum	2	59	no	0.5	b	0.183	93	20	4	10	6	16	10.752688172043	6.45161290322581	17.2043010752688	48.3555872317786	44.4866926924929	19.5378057796846	129.745557885585	111.715343935534	99.409006803583	78.876826226956	69.6974369086334	49.4895061636465	20	0.5	15	31
2024-02-25	D. pertusum	2	59	no	0.5	c	0.183	82	14	4	8	2	10	9.75609756097561	2.4390243902439	12.1951219512195	44.5783235863866	39.2511155758777	17.9390791243929	102.714167608936	95.3747078367594	70.1247767473703	56.2054923908965	50.4758340280541	28.3762186489883	28.5714285714286	0.5	15	31
2024-02-25	D. pertusum	2	59	yes	0.5	a	0.233	139	22	5	8	9	17	5.75539568345324	6.47482014388489	12.2302158273381	43.6108792830643	39.5515311020168	12.8794197574515	127.37852101341	117.489628455552	109.062260448016	87.958454316777	80.8128767597707	63.7997471818678	22.7272727272727	0.5	15	32
2024-02-25	D. pertusum	2	59	yes	0.5	b	0.233	135	24	7	12	5	17	8.88888888888889	3.7037037037037	12.5925925925926	48.0229785757192	43.4830541202445	21.5782220901726	127.946312261151	119.049889853502	106.505392771562	71.5298414243755	65.708594041791	46.556801702346	29.1666666666667	0.5	15	32
2024-02-25	D. pertusum	2	59	yes	0.5	c	0.233	141	34	16	10	8	18	7.09219858156028	5.67375886524823	12.7659574468085	51.0854130361332	36.4536720928349	20.2212236933415	121.55908480247	104.442511763366	95.0779159931633	82.4070449322828	66.6709341686265	53.4908647154845	47.0588235294118	0.5	15	32
2024-02-25	D. pertusum	2	71	no	0.75	a	1.05	198	76	5	16	55	71	8.08080808080808	27.7777777777778	35.8585858585859	83.8853192013976	51.0546009306258	43.8812359575364	123.655384615598	110.624111314147	99.403967477437	114.693116353243	97.1999962981419	86.891802627882	6.57894736842105	0.75	16	33
2024-02-25	D. pertusum	2	71	no	0.75	b	1.05	208	94	15	19	59	78	9.13461538461538	28.3653846153846	37.5	72.1651830030182	46.3508675867813	34.3276092545201	126.051302968985	109.676461278685	101.012363290803	113.170398331498	94.0681981160573	84.9821973391881	15.9574468085106	0.75	16	33
2024-02-25	D. pertusum	2	71	no	0.75	c	1.05	213	104	16	25	63	88	11.7370892018779	29.5774647887324	41.3145539906103	62.4425992146413	45.896989767333	28.2709331333003	123.841401839773	110.017758449451	100.293668272288	106.398560184906	91.8016309829403	79.832663971439	15.3846153846154	0.75	16	33
2024-02-25	D. pertusum	2	71	yes	0.75	a	0.917	203	104	3	29	71	100	14.2857142857143	34.9753694581281	49.2610837438424	78.1747269113541	51.7266498984892	41.1028755784465	128.894493578275	114.300705317766	101.144779417974	114.026100817838	95.9899029325531	83.6581039157933	2.88461538461538	0.75	16	34
2024-02-25	D. pertusum	2	71	yes	0.75	b	0.917	197	105	9	26	69	95	13.1979695431472	35.0253807106599	48.2233502538071	59.1405438861809	49.0956262487592	30.5620516722758	129.087197081363	113.77437838671	105.33480011227	109.93832114924	95.8964742434993	84.9242425938492	8.57142857142857	0.75	16	34
2024-02-25	D. pertusum	2	71	yes	0.75	c	0.917	219	119	3	40	76	116	18.2648401826484	34.703196347032	52.9680365296804	60.1466841056603	44.8100361859037	26.5487160330791	128.909210903277	113.646399583131	104.967282825273	105.197994766168	89.9097225496044	77.9263977245164	2.52100840336134	0.75	16	34
2024-03-21	D. pertusum	2	54	no	6.6	a	6.567	159	6	1	2	3	5	1.257861635	1.886792453	3.144654088	40.2356399	38.84198906	18.61370797	131.6744588	121.4808629	109.0216653	95.09893125	88.42531334	72.85848239	16.6666666666667	6.6	17	35
2024-03-21	D. pertusum	2	54	no	6.6	b	6.567	152	19	1	10	8	18	6.578947368	5.263157895	11.84210526	47.41498356	42.54171294	17.20593349	135.5345466	113.5671849	113.1186439	86.57923378	74.10858935	59.83380479	5.26315789473684	6.6	17	35
2024-03-21	D. pertusum	2	54	no	6.6	c	6.567	174	19	1	7	11	18	4.022988506	6.32183908	10.34482759	50.16349179	45.16653403	18.56953212	136.058878	113.0994143	107.3511373	102.6551167	86.68107196	72.82495753	5.26315789473684	6.6	17	35
